pr_id,repository_name,title_length,description_length,files_changed,lines_added,lines_deleted,time_to_merge,num_commits,is_bug_fix,num_comments,num_reviewers,merge_status,author_experience,author_tenure,author_contributions,review_time,num_approvals,review_sentiment_score,security_issues,code_quality_issues,number_of_line_of_code,average_number_of_lines_of_code,average_cyclomatic_complexity_number,average_token_count,function_count,warning_count,function_rate,number_of_line_of_code_rate
50082,rails,65,2248,5,39,12,13.115,1,False,5,2,True,10,143.83333333333334,,28.2975,0,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",725.0,2.2,1.2,8.6,5.0,0.0,0.0,0.0
50075,rails,71,5773,1,1,1,16.530277777777776,1,False,5,2,True,24,176.66666666666666,,74.90722222222222,0,0.0,,No major code quality issues found.,77.0,3.1,1.1,6.5,22.0,0.0,0.0,0.0
50073,rails,33,33,1,26,1,,1,False,7,0,False,0,142.16666666666666,,0.0,0,0.175050505050505,,No major code quality issues found.,16.0,5.0,1.5,34.0,2.0,0.0,0.0,0.0
50069,rails,33,136,2,7,0,0.2238888888888889,1,False,0,0,True,1458,152.53333333333333,,0.0,0,0.0,,"No major code quality issues found.
No major code quality issues found.",466.0,6.3,1.0,37.0,67.0,0.0,0.0,0.0
50064,rails,38,593,31,351,292,25.4575,1,False,20,4,True,1,91.66666666666669,,435.4563888888889,1,0.99375,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",129.0,8.0,1.1,47.1,14.0,0.0,0.0,0.0
50063,rails,48,467,2,45,8,5733.374722222222,1,False,1,0,True,315,121.46666666666668,,0.0,0,0.0,,"No major code quality issues found.
No major code quality issues found.",356.0,4.4,1.4,16.6,63.0,0.0,0.0,0.0
50059,rails,63,935,1,9,0,,1,False,5,1,False,541,183.7,,51.65638888888888,0,0.0476190476190476,,No major code quality issues found.,16.0,5.0,2.0,17.5,2.0,0.0,0.0,0.0
50058,rails,53,145,2,6,1,0.7936111111111112,1,False,0,0,True,1,91.63333333333334,,0.0,0,0.0,,"No major code quality issues found.
No major code quality issues found.",252.0,4.9,1.1,21.2,49.0,0.0,0.0,0.0
50057,rails,61,59,1,31,6,44.85305555555556,1,False,0,0,True,1,91.63333333333334,,0.0,0,0.0,,No major code quality issues found.,1218.0,7.2,2.4,38.6,153.0,2.0,0.01,0.07
50054,rails,57,168,2,14,1,0.3761111111111111,1,False,3,2,True,1,91.63333333333334,,7.7380555555555555,0,0.0,,"No major code quality issues found.
No major code quality issues found.",736.0,6.3,1.7,37.4,19.0,0.0,0.0,0.0
50053,rails,56,290,2,19,4,0.2186111111111111,1,False,1,0,True,1,91.63333333333334,,0.0,0,0.0,,"No major code quality issues found.
No major code quality issues found.",736.0,6.3,1.7,37.4,19.0,0.0,0.0,0.0
50041,rails,47,267,1,2,0,0.1652777777777777,1,False,0,0,True,1458,152.46666666666667,,0.0,0,0.0,,No major code quality issues found.,148.0,4.9,1.4,36.0,14.0,0.0,0.0,0.0
9119,CodeIgniter4,69,8456,1,1,1,0.3591666666666667,1,False,0,0,True,0,64.83333333333333,,0.0,0,0.0,,No major code quality issues found.,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9118,CodeIgniter4,59,660,3,27,0,,4,False,1,0,False,0,58.46666666666667,,0.0,0,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",62.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
9117,CodeIgniter4,46,2439,2,4,1,176.94805555555556,2,False,0,1,True,8722,185.26666666666668,,13.779444444444444,1,0.0,,"No major code quality issues found.
No major code quality issues found.",104.0,3.7,1.7,16.9,26.0,0.0,0.0,0.0
9115,CodeIgniter4,32,943,1,1,1,15.550555555555556,1,False,1,2,True,1,95.06666666666666,,22.259444444444444,2,0.0,,No major code quality issues found.,12.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0
9113,CodeIgniter4,30,251,2,4,9,33.37305555555555,2,False,0,1,True,8722,185.2,,10.174166666666666,1,0.0,,"No major code quality issues found.
No major code quality issues found.",264.0,20.5,5.5,130.5,2.0,0.0,0.0,0.0
9112,CodeIgniter4,69,2589,1,2,3,,1,True,1,0,False,8722,185.2,,0.0,0,0.0,,No major code quality issues found.,545.0,11.2,3.1,64.8,32.0,1.0,0.03,0.17
9111,CodeIgniter4,23,245,1,6,4,168.52027777777778,1,True,0,1,True,8722,185.16666666666663,,83.2525,1,0.0,,No major code quality issues found.,61.0,4.7,1.2,19.2,6.0,0.0,0.0,0.0
9108,CodeIgniter4,60,1430,2,13,1,,2,False,2,0,False,1,94.96666666666668,,0.0,0,0.175,,"No major code quality issues found.
No major code quality issues found.",231.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9107,CodeIgniter4,35,306,3,17,221,103.99,4,False,2,1,True,8722,185.1,,80.8013888888889,1,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",990.0,2.3,1.0,5.9,148.0,0.0,0.0,0.0
9104,CodeIgniter4,58,366,4,16,16,73.20361111111112,1,False,0,2,True,8722,185.03333333333333,,65.98194444444445,2,0.0,,"No major code quality issues found.
No major code quality issues found.",60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9103,CodeIgniter4,55,247,2,100,4,71.17611111111111,2,True,0,1,True,8722,184.96666666666667,,16.288888888888888,1,0.0,,"No major code quality issues found.
No major code quality issues found.",904.0,2.0,1.0,4.2,237.0,0.0,0.0,0.0
9102,CodeIgniter4,63,248,2,84,21,72.09388888888888,3,False,0,2,True,8722,184.96666666666667,,61.66944444444445,2,0.0,,"No major code quality issues found.
No major code quality issues found.",208.0,2.0,1.0,2.8,27.0,0.0,0.0,0.0
9100,CodeIgniter4,44,249,3,21,10,20.67333333333333,3,False,0,1,True,8722,184.9333333333333,,12.789166666666668,1,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",499.0,13.0,2.0,67.0,1.0,0.0,0.0,0.0
9098,CodeIgniter4,37,264,2,2,8,22.26388888888889,1,False,0,1,True,8722,184.9333333333333,,14.377777777777778,1,0.0,,"No major code quality issues found.
No major code quality issues found.",744.0,5.0,1.8,24.0,77.0,0.0,0.0,0.0
9096,CodeIgniter4,33,319,59,18704,19004,,3,False,0,0,False,1,147.66666666666666,,0.0,0,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",98.0,2.0,1.0,14.0,1.0,0.0,0.0,0.0
9095,CodeIgniter4,43,875,1,31,0,,1,False,4,0,False,4,75.06666666666666,,0.0,0,1.0864583333333333,,No major code quality issues found.,266.0,4.0,1.3,16.1,30.0,0.0,0.0,0.0
9089,CodeIgniter4,56,1495,3,23,1,,6,False,9,2,False,1,94.66666666666669,,39.60027777777778,0,0.3386060606060606,,"No major code quality issues found.
No major code quality issues found.",,,,,,,,
9088,CodeIgniter4,58,1251,1,1,1,,1,False,1,0,False,1,94.66666666666669,,0.0,0,-0.5,,No major code quality issues found.,570.0,4.0,1.7,19.7,50.0,0.0,0.0,0.0
9080,CodeIgniter4,44,941,27,63,156,50.17333333333333,2,False,1,2,True,1266,62.266666666666666,,23.560277777777777,2,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",101.0,4.0,1.0,15.0,1.0,0.0,0.0,0.0
9078,CodeIgniter4,26,484,1,3,0,41.42944444444444,1,False,1,1,True,8722,184.7333333333333,,26.259444444444444,1,0.0,,No major code quality issues found.,669.0,2.8,1.0,13.5,13.0,0.0,0.0,0.0
9076,CodeIgniter4,69,7594,1,1,1,3.845833333333333,1,False,0,1,True,0,64.2,,0.625,1,0.0,,No major code quality issues found.,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9073,CodeIgniter4,58,1190,4,89,1,112.87722222222222,2,True,6,3,True,8722,184.7,,169.74166666666667,3,1.3208333333333333,,No major code quality issues found.,147.0,9.3,3.3,56.0,7.0,0.0,0.0,0.0
9067,CodeIgniter4,42,1733,1,5,2,27.651666666666667,1,False,0,1,True,1266,62.2,,13.556666666666668,1,0.0,,No major code quality issues found.,64.0,4.5,1.0,13.5,2.0,0.0,0.0,0.0
9060,CodeIgniter4,29,980,2,3,6,14.69361111111111,1,False,1,2,True,1266,62.13333333333333,,24.96527777777778,2,-0.1666666666666666,,"No major code quality issues found.
No major code quality issues found.",52.0,4.0,1.0,10.5,2.0,0.0,0.0,0.0
9059,CodeIgniter4,29,1156,1,1,1,14.460277777777778,1,True,1,3,True,90,144.06666666666666,,29.422222222222224,3,0.0,,No major code quality issues found.,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9057,CodeIgniter4,49,1133,5,5,5,,4,False,6,0,False,1,94.4,,0.0,0,-0.2126984126984128,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",18.0,5.0,4.0,30.0,1.0,0.0,0.0,0.0
9056,CodeIgniter4,56,1152,1,5,3,,1,False,2,0,False,0,158.73333333333332,,0.0,0,0.3167789001122334,,No major code quality issues found.,147.0,9.3,3.3,56.0,7.0,0.0,0.0,0.0
9053,CodeIgniter4,56,1586,1,74,19,,1,False,3,0,False,1,94.33333333333331,,0.0,0,0.225,,No major code quality issues found.,83.0,12.0,2.0,46.0,1.0,0.0,0.0,0.0
9052,CodeIgniter4,37,1279,1,22,0,,4,False,10,0,False,1,94.33333333333331,,0.0,0,2.0984848484848486,,No major code quality issues found.,51.0,2.6,1.1,11.2,15.0,0.0,0.0,0.0
9048,CodeIgniter4,69,10636,3,2,8,1.435277777777778,3,False,6,2,True,0,63.9,,5.368888888888889,1,0.3833333333333333,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",646.0,21.0,4.0,131.0,1.0,0.0,0.0,0.0
9045,CodeIgniter4,67,1627,1,44,19,,1,False,0,0,False,0,80.33333333333333,,0.0,0,0.0,,No major code quality issues found.,27.0,2.0,1.0,3.0,19.0,0.0,0.0,0.0
9044,CodeIgniter4,46,700,3,88,0,213.54638888888888,3,False,2,2,True,8722,184.2,,273.89194444444445,1,0.25,,No major code quality issues found.,8.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0
9042,CodeIgniter4,76,6940,1,1,1,,1,False,1,0,False,0,63.7,,0.0,0,0.0,,No major code quality issues found.,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9040,CodeIgniter4,26,913,2,12,56,,1,False,3,1,False,172,30.3,,1058.7341666666666,0,0.0,,"No major code quality issues found.
No major code quality issues found.",135.0,6.8,4.0,41.8,11.0,0.0,0.0,0.0
9039,CodeIgniter4,76,6749,1,1,1,,1,False,8,0,False,0,63.66666666666666,,0.0,0,0.1328869047619047,,No major code quality issues found.,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9038,CodeIgniter4,73,5208,1,1,1,,1,False,1,0,False,0,63.66666666666666,,0.0,0,0.0,,No major code quality issues found.,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9036,CodeIgniter4,37,976,3,44,5,205.98444444444445,1,True,4,3,True,1266,61.66666666666666,,263.23583333333335,2,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",366.0,1.0,1.0,4.7,3.0,0.0,0.0,0.0
9035,CodeIgniter4,36,883,4,28,71,83.35916666666667,2,False,0,1,True,1266,61.66666666666666,,20.18111111111111,1,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",32.0,2.0,1.0,2.9,8.0,0.0,0.0,0.0
9027,CodeIgniter4,51,921,4,60,1,,23,False,1,0,False,1,93.9,,0.0,0,-0.5,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",530.0,6.5,2.5,34.9,23.0,0.0,0.0,0.0
9026,CodeIgniter4,45,248,1,4,4,32.72527777777778,1,True,1,3,True,8722,184.06666666666663,,84.3013888888889,3,0.0,,No major code quality issues found.,104.0,3.7,1.7,16.9,26.0,0.0,0.0,0.0
9019,CodeIgniter4,43,1773,1,1,0,2.5308333333333333,1,False,2,1,True,1522,166.46666666666667,,2.437777777777778,1,0.45,,No major code quality issues found.,183.0,2.0,1.0,2.1,8.0,0.0,0.0,0.0
9018,CodeIgniter4,61,1424,4,60,1,,23,False,32,2,False,1,93.73333333333332,,369.0533333333333,0,0.9640608895073178,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",530.0,6.5,2.5,34.9,23.0,0.0,0.0,0.0
9017,CodeIgniter4,69,10756,1,1,1,15.752777777777778,1,False,0,1,True,0,63.4,,7.368888888888889,1,0.0,,No major code quality issues found.,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9015,CodeIgniter4,50,1004,2,2,15,3.995277777777778,2,False,2,1,True,1522,166.4,,3.963888888888889,1,0.45,,"No major code quality issues found.
No major code quality issues found.",174.0,6.5,1.6,31.2,17.0,0.0,0.0,0.0
9014,CodeIgniter4,86,984,4,7,13,2.085277777777778,2,False,2,1,True,1522,166.4,,1.7461111111111112,1,0.45,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",37.0,4.0,1.0,8.3,3.0,0.0,0.0,0.0
9013,CodeIgniter4,28,257,1,1,1,3.908888888888889,1,False,0,3,True,8722,183.86666666666667,,9.0325,3,0.0,,No major code quality issues found.,442.0,9.7,3.6,61.0,29.0,1.0,0.03,0.14
9010,CodeIgniter4,59,317,2,26,2,93.97722222222222,3,True,0,2,True,8722,183.76666666666668,,103.75055555555556,2,0.0,,"No major code quality issues found.
No major code quality issues found.",271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9009,CodeIgniter4,60,249,3,79,23,94.25444444444445,7,True,6,4,True,8722,183.76666666666668,,179.01388888888889,3,0.0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9008,CodeIgniter4,90,989,14,18,16,0.4086111111111111,1,False,2,1,True,1522,166.3,,0.3247222222222222,1,0.45,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",195.0,13.3,4.1,82.6,7.0,0.0,0.0,0.0
9006,CodeIgniter4,42,265,2,92,4,73.78222222222222,2,True,0,2,True,8722,183.7333333333333,,50.52388888888889,2,0.0,,"No major code quality issues found.
No major code quality issues found.",43.0,2.0,1.0,5.0,9.0,0.0,0.0,0.0
9004,CodeIgniter4,51,996,16,24,24,1.133888888888889,1,False,2,2,True,1522,166.26666666666668,,76.18916666666667,2,0.45,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",243.0,5.0,5.0,32.0,1.0,0.0,0.0,0.0
9003,CodeIgniter4,64,999,1,59,69,6.8625,1,False,3,2,True,1522,166.26666666666668,,12.558333333333334,1,0.45,,No major code quality issues found.,183.0,2.0,1.0,2.1,8.0,0.0,0.0,0.0
9000,CodeIgniter4,60,339,1,1,1,18.441111111111116,1,False,0,4,True,8722,183.7,,21.09861111111111,4,0.0,,No major code quality issues found.,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8995,CodeIgniter4,42,4168,2,1,6,17.24388888888889,1,True,0,2,True,8722,183.66666666666663,,6.6475,2,0.0,,"No major code quality issues found.
No major code quality issues found.",12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
